symbol	GSM1301444	GSM1301445	GSM1301446	GSM1301447	GSM1301448	GSM1301449	GSM1301450	GSM1301451	GSM1301452	GSM1301453	GSM1301454	GSM1301455	GSM1301456	GSM1301457	GSM1301458	GSM1301459	GSM1301460	GSM1301461
C16orf13	13.899352	14.1799	14.205642	14.011887	13.862684	14.094257	13.776094	13.398703	13.5316305	14.1078417777778	14.270728	13.597882	12.432385	13.754438	13.905261	13.032727	14.396089	14.030883
C16orf3	12.030202	11.358804	12.372876	11.691578	11.535887	12.575169	10.535298	11.555438	11.555138	10.954797	11.503539	10.67527	10.707336	10.656706	10.477309	11.204227	11.18031	12.112369
C16orf42	11.73994	11.741258	12.132808	11.531194	11.777303	11.730901	12.279838	11.738632	12.024197	12.028974	11.719815	11.761779	11.134265	11.935252	12.245836	12.066699	11.966119	11.454848
C16orf45	10.3148096111111	9.478972	9.781026	10.023805	9.17846	9.870031	9.729228	11.249305	11.326559	11.4716269444444	10.1872048888889	9.772198	9.735311	9.281805	11.499263	10.527365	10.274433	10.3856431666667
C16orf46	3.0109346	3.2338052	2.9378166	2.744758	2.9389937	3.5115619	2.8816998	2.940411	3.46942408333333	3.209109	2.93287189444444	3.2074597	3.0844848	3.160166	2.9433339	3.1397688	2.8159626	2.8830385
C16orf48	11.071376	11.760706	10.4324465	11.853596	10.503661	11.023566	10.721029	11.064611	11.616938	10.279308	12.000873	10.726989	10.483916	11.369016	11.4494263888889	11.065499	10.873249	10.821333
C16orf5	9.215233	8.303596	8.5169	8.78765922222222	9.280456	9.019488	9.126932	9.37511	9.383214	7.9437265	9.3118925	9.118464	9.535469	10.228064	10.390389	8.800965	8.926194	9.170882
C16orf52	10.985615	11.1191026111111	10.4759755	11.3301065	10.8638135	11.177087	10.684057	10.9888245	10.7564616944444	11.2594095	11.0605725	10.4556466111111	10.9449905	11.469156	11.60589	10.611235	11.0134985	10.9594062083333
C16orf53	12.788815	12.5022565	12.825331	12.5285805	12.6713065	12.93013	13.2789505	12.8523	12.666137	13.3002085	13.166015	12.5510035	11.9249405	12.7244215	13.2686585	12.8369595	12.97709	12.775833
C16orf54	7.9604445	6.495385	6.4137034	7.0233464	6.248892	6.739591	5.6858234	7.288437	6.3606105	6.0604424	6.7090764	6.6334133	7.038323	6.9136047	6.3550715	4.9840603	6.253143	6.988223
C16orf55	8.8877463	9.614219	9.1462	9.132307	9.5149395	8.88278	8.71274	8.55861419444444	8.94822335	9.5071235	9.8743435	9.23887165	8.2289715	9.0058405	8.91344513888889	8.50417735	9.64502444444445	8.99724275
C16orf57	8.80259843333333	8.40188753333333	9.05403933333333	9.39004466666667	8.66292476666667	8.83724786666667	8.5512197962963	8.60621863333333	8.9995171	7.96960383333333	8.24545366666667	8.74601806666667	9.64827886666667	8.60026543333333	8.0114285	9.0078119	8.6039275	9.29681666666667
C16orf58	10.649265	10.3253045555556	10.7480485	10.649642	10.90746475	10.6104395	10.048958	10.955289	10.3540855555556	10.887943	10.5241455	10.281605	9.61878925	10.6901085	11.084145	9.769322	10.792983	10.6198295
C16orf59	11.727348	12.249368	11.796617	11.793291	11.043888	11.531475	12.310604	11.927477	11.71092	12.8641041666667	12.757181	12.0929	9.086087	11.265561	13.08054	11.85509	11.955832	10.919484
C16orf61	13.666246	13.303357	13.351326	13.841657	13.205298	13.6791	13.059831	13.509605	13.632609	12.889536	13.881642	14.033008	13.706841	13.706219	13.03637	12.844206	13.660095	13.795315
C16orf62	9.594026	8.252442	9.69798238888889	8.94135	9.315547	8.765713	9.336926	9.819618	9.484103	9.42007294444445	9.25761	9.20476	9.339301	9.620634	9.477007	9.1782465	9.065643	9.443333
C16orf7	11.347984	10.4272995	11.276607	11.714916	10.791296	11.985484	10.283934	11.383949	11.554135	9.963698	10.9130939444444	10.898257	12.717294	11.247615	10.657272	11.400678	11.211511	11.71115
C16orf70	9.36329266666667	9.24560166666667	9.00993766666667	9.47375733333333	9.5898779	9.0877965	9.16560666666667	9.401668	9.27784918518518	8.8541258	9.54742386666667	9.320393	10.2670378333333	9.57503279074074	9.39117713333333	9.42465476296296	9.6092865	9.4271920037037
C16orf71	7.3820972	8.959806	8.7684965	7.030922	7.03649	7.091681	7.640115	6.776854	6.9160447	6.78165446666667	9.028321	8.363886	6.39801813333333	6.3987017	7.4371834	6.7117143	6.962489	6.7811484
C16orf72	12.188788	12.102827	11.847379	11.836595	11.916644	11.803584	11.85446	11.834449	11.790242	11.444161	12.1074071111111	12.278842	12.483886	12.013266	12.278368	12.1744175	11.330653	11.458551
C16orf73	8.295907	6.616737	6.0267315	7.503637	6.5988035	7.084825	6.2108865	6.015885	5.4813933	5.655785	7.6181297	5.879351	7.415899	6.163333	6.9819613	5.6999807	6.3963413	6.1627603
C16orf74	11.8636818333333	9.260488	10.759616	10.109539	12.793204	12.749022	12.978924	11.369016	11.505239	11.038967	9.925469	11.567966	9.141418	10.295197	11.272299	12.563764	11.001079	10.43838
C16orf78	7.9063077	7.6572433	6.9303617	8.079624	6.774494	7.1738906	5.9313207	7.409529	6.705347	6.509674	7.5714464	6.427879	7.6706896	6.6791954	6.5757833	5.8974133	6.8325753	7.6360188
C16orf79	9.100826	8.742146	8.668503	9.06953	8.759053	8.458745	8.252442	9.435248	8.6317	9.072781	9.303221	8.70563144444444	8.573612	9.19421	9.270976	7.7153416	8.829699	9.12586655555556
C16orf80	12.378779	12.339428	12.6084579444444	12.341732	12.53814	12.207089	12.938217	12.1342236666667	12.16571	11.933525	12.732635	12.782732	11.706517	12.3906945277778	11.946552	12.074502	12.463085	12.256134
C16orf82	7.246997	6.5112514	6.4043	6.91889	5.785931	6.939211	5.555076	6.85291	6.167175	6.6407166	6.8143964	5.7294774	5.3214207	6.01108	6.094702	5.1689963	6.5613556	6.239228
C16orf86	8.738812	7.932192	8.3945045	8.511875	7.942743	8.79657098611111	7.7089695	8.52279586388889	8.05183716666667	7.51846	8.474599	8.210541	8.32892625	8.53949516666667	7.99773452777778	7.2361522	8.4656485	8.525415
C16orf87	10.680798	10.2967317222222	10.373111	10.319644	10.2947645	10.592292	10.853879	9.943691	10.492221	11.006158	10.830046	10.825723	11.232999	10.421041	9.865562	10.487185	10.5234009444444	10.459798
C16orf88	12.062756	12.727663	11.98091	11.9970245555556	12.277084	12.234836	12.3732195	12.150253	12.195494	14.104173	12.495712	11.305468	10.148715	11.823586	13.251174	12.163272	12.108223	12.203549
C16orf89	5.750863	5.2744368	4.3691044	5.5715205	5.78454675	4.75314885	4.89453785	6.63553825	3.8225437	4.23506235555556	5.51128935	5.9987745	4.44502090833333	4.6856911	5.05766905	3.65100185	4.39333525	6.40459565
C16orf92	4.4633064	4.291178	5.2997932	4.709432	4.2473187	2.7208345	3.522504	4.1089654	5.1602516	4.8546333	4.9234314	4.8895435	4.138713	3.6452386	3.546988	4.71352293333333	4.0118966	4.1795106
C16orf93	10.7342909861111	10.4802221944444	10.734783	10.919685	10.13654575	10.7588613055556	11.0233135	10.8522695	11.187324	9.959404	11.6981215	10.8440505	10.2531653888889	10.774357	11.33665875	10.2501945	11.376064	10.2639725
C16orf95	10.909672	10.941401	11.560729	10.503919	11.154837	11.143811	11.874527	10.767021	10.833698	10.33592	10.49246	10.844993	9.856067	11.014952	9.82915922222222	10.4005364444444	10.721386	10.582069
C17orf100	7.514859	7.612192	7.815336	7.082344	8.5921755	7.319662	8.768723	8.325145	7.22395966944444	8.072392	8.989893	7.82327	6.8265076	7.74495615555556	7.5075703	7.3144536	8.19931	7.0631356
C17orf101	11.1747735555556	11.0305569814815	11.41475	11.3400943333333	11.552571	11.1707405	11.4723917592593	11.1379393333333	10.9620606666667	11.430964	10.539774	11.4608086666667	10.2809495	11.039698537037	11.1168571666667	11.05191	11.2285033333333	11.2763323333333
C17orf103	7.588798	7.564724	7.112493	7.629216	6.7934732	7.493336	6.4026937	6.9389772	6.62629888888889	6.4445356	7.338168	6.537998	7.6046615	6.3279715	6.0337133	6.889933	6.828973	6.9984283
C17orf104	2.8088014	3.1700443	2.7302954	2.75012255	2.6978006	5.89980385	2.8890908	2.82501805	3.21569740833333	3.04599905	2.8206632	3.0477865	3.13525835	4.07520025	2.83756940277778	3.010393625	2.74754335	3.01970755
C17orf105	5.088165	5.4057603	5.241938	5.503585	4.230905	5.9970627	4.600795	4.997659	3.3946047	4.5241365	4.455841	4.19161022222222	6.8891273	4.039051	4.4785604	5.36673424444444	4.4174013	5.106669
C17orf108	10.38572	10.13461575	10.8213305	10.3334685	11.076822	9.894717	10.6013621666667	10.59219275	10.3784995	10.76355025	10.6519805	11.30395375	9.98286	11.6672765	11.651155	10.1550625	10.726518	10.1184215
C17orf110	6.809443	7.1210036	7.9848175	6.2999325	7.1122303	5.417568	6.845568	7.1054773	6.6944623	5.5408177	9.509488	7.847423	7.906582	5.7431483	6.38144161111111	7.1544905	6.7446833	7.3623934
C17orf28	8.2555355	7.21766481666667	7.98751487777778	8.078193	8.26980965	8.08163425	6.5775049	7.73648685	7.1302619	7.706961	8.4258415	6.93413319444444	6.9802998	7.03807985	6.83525155	6.69784025	7.543788	8.15015265
C17orf39	9.104159	8.733613	9.166605	8.516089	8.142425	9.262253	9.066507	8.92107	9.133655	8.87370544444444	8.989634	8.947708	10.008905	8.529525	7.84061415555556	9.364567	8.362366	8.909413
C17orf42	11.2031645	11.0930430277778	10.74048	10.9292305	10.8001645	10.823922	10.9429525	10.9118205	10.6053568611111	11.2063005	10.903498	11.2030910277778	11.1513995	11.1726465	11.1313835	10.9895745	10.7609786388889	10.760259
C17orf46	7.5003653	7.7489395	7.5121694	7.5762143	6.427033	7.547343	6.4921746	7.080784	6.74594023888889	6.543186	7.0150337	6.483679	7.012308	6.6151147	5.9881816	6.722682	6.624941	6.9695253
C17orf47	2.7523863	2.9583116	4.691268	4.0435376	2.8376865	3.4480836	2.8014548	2.70967132222222	2.9556346	2.9562266	3.6484473	2.791148	4.206213	2.830486	3.509308	3.8700855	2.7100782	2.87559692222222
C17orf48	10.672944	10.171329	9.688853	9.917662	9.80705522222222	9.695105	9.832058	10.319009	9.840236	10.709198	10.448189	10.336403	11.162416	10.225399	10.2795515	9.73474455555555	9.819025	10.241739
C17orf49	14.036821	14.742596	14.677886	13.872798	14.083919	13.583438	14.696952	14.183319	13.979234	13.73717	13.828435	14.896202	13.856972	13.875284	14.193103	13.797175	14.157776	13.633207
C17orf50	8.33139	8.200322	7.8149915	8.41944	7.378826	7.7302833	6.8011975	7.858945	7.216413	6.9790244	8.237891	7.2514133	7.5813355	7.1620717	6.505454	6.8893223	7.2259808	7.594704
C17orf51	7.7091826537037	5.71308126666667	6.42886246666667	6.1523064	7.81882756666667	6.61137286666667	9.29774856666667	7.78599213333333	6.88912943333333	6.9984914	6.46369243333333	8.5007663	6.01084051851852	7.70138116666667	8.4887978	7.97313976666667	7.86980783333333	7.6181274
C17orf53	7.71109781666667	8.41173775	8.8609375	7.754948	7.58747819444444	8.1209515	7.83231015	7.75084825	7.92144665	9.10535025	7.293341	7.7818877	5.9210069	7.5919928	8.9787815	7.5921212	8.0961927	7.02289485
C17orf56	14.37748	14.1105	13.991439	14.363685	14.306591	14.250617	13.994366	14.505723	14.000549	14.558732	14.033776	14.186943	14.036821	14.189439	14.308668	13.960074	14.454416	14.2178603333333
C17orf57	2.8501163	3.068006	3.4541728	2.7367077	2.835909	3.7719915	3.6452386	2.8333259	3.249101	2.959024	2.7975047	2.9533374	3.1588705	2.950675	7.3225474	2.8794878	3.0737517	2.90916922777778
C17orf58	9.213351	9.943129	9.838998	10.112504	9.96144194444444	10.583499	9.894411	9.291485	9.481093	9.837727	10.639517	9.897386	10.72653	9.356517	9.766238	9.862933	8.754503	9.886166
C17orf59	12.4421455	11.538054	12.2525285	12.1469885	12.07532025	12.3698623611111	11.679316	12.2583385	11.9309	10.87108	11.7726475	12.1399765	12.071866	12.23280125	11.8186935	11.8630635	11.949417	12.20622675
C17orf61	13.670286	13.25637	13.295869	13.0519013888889	12.511955	13.262753	13.007017	13.763706	12.78039	13.249565	14.334957	13.241596	12.215396	13.022956	12.731669	12.737589	13.316391	13.068449
C17orf62	13.09716	11.908573	12.3440533888889	12.768292	12.01381	12.189414	11.679017	12.816082	12.013266	12.043135	12.1364765	12.591423	12.9358964444444	12.8512376111111	12.191597	11.316333	12.55877	12.787755
C17orf63	11.460055	11.419537	11.87077	11.55762	11.807457	11.408967	11.402091	11.541097	11.282585	11.750422	11.961121	11.487846	11.608639	11.395248	11.396287	11.581376	11.795988	11.2341385
C17orf64	7.4834843	6.910743	6.9803205	6.988846	6.6432586	4.977284	5.6144576	7.1419497	7.33921410555556	8.186418	7.1218333	6.465535	5.7479115	7.0722594	7.107068	5.568809	7.3529763	6.33422
C17orf65	10.238045	9.696965	10.174317	10.2107285555556	9.767937	10.489359	9.060823	9.811839	9.371401	9.25761	9.673661	9.061068	10.111397	9.356057	9.174212	8.877776	9.565791	10.388066
C17orf66	7.715093	7.065567	7.420583	9.112719	6.1885967	7.003536	5.96338	6.4445356	7.5360208	4.037691	7.5827656	7.9592957	9.297802	8.514354	6.640045	6.0369225	7.1246424	8.430256
C17orf67	8.32172575	8.1265485	8.2610425	8.50849202222222	8.4375815	7.7660038	8.5018455	8.6005361	7.6577828	8.858687	7.8370105	8.29647736111111	10.345084	8.825921	8.678182	7.77298515	7.731461225	8.4984182
C17orf69	7.571684	7.91989	6.8311353	7.056062	7.783194	6.1436915	7.311162	7.5626974	7.3015213	9.281523	8.089336	7.43973683333333	6.4721646	7.9405766	8.0337925	7.0488534	7.660976	7.626243
C17orf70	11.2816794444444	11.209073	11.476845	11.235906	11.775172	11.546442	11.128397	11.266336	11.279006	12.289805	11.24434	11.277405	10.37689	11.378754	11.40605	11.0926	11.741258	11.0987625
C17orf72	10.327698	11.633799	10.6468052777778	9.60243	9.532821	10.010396	9.877196	9.357099	9.421859	8.482351	11.39018	10.666666	9.445447	8.872166	8.742339	8.904129	9.811326	9.250279
C17orf74	9.301836	9.5007715	10.063639	9.821416	10.270866	9.213351	9.111389	9.68074358333333	9.762441	10.029835	10.000788	9.52403	10.199914	10.171613	10.51267	9.702494	10.189803	10.681042
C17orf75	10.9953919722222	10.7120845	10.825742	11.0684105	11.61326675	10.0951935	11.47620175	11.0077809444444	11.053322	11.9275305	11.231903	11.364733	10.2746189722222	10.974847	11.1006245	10.8746225	10.514156	10.5882988611111
C17orf76	10.68971	10.917448	9.968483	10.464622	10.226904	9.549301	9.51777	10.645644	9.622209	11.816977	11.0174653333333	10.634763	10.001044	10.740752	10.674339	10.111397	10.630529	10.352439
C17orf76-AS1	13.6217945	14.1034845	13.636189	12.505578	13.500222	12.4518715	13.7291885555556	13.0084841388889	12.7287585	14.7917515	13.3831295	13.2743945	11.5901065	12.9393014444444	13.5292715	13.9438525	13.883969	12.293362
C17orf77	4.8294435	4.7022724	3.1096535	4.7138386	3.681184	3.0696652	3.35802	4.759968	2.6434276	2.6188025	4.6873636	2.6937623	4.3403015	2.628145	2.608615	2.6731892	3.5526001	4.4356513
C17orf78	4.7679806	3.187679	3.4136713	5.2716007	4.9768996	4.041743	2.8578591	4.0597935	3.37234377777778	3.0635405	4.4583035	4.4101562	5.8336744	5.298157	4.345449	2.9797552	4.1963787	3.862652
C17orf79	13.2425675	13.4788805	13.713012	13.679666	14.1111925	13.5096265	13.742308	13.6251195	13.9177745	13.99808575	13.74394675	14.094816	12.9010575	13.2950545	13.9272365	14.0640275	13.6421055	13.2528775
C17orf80	10.0689605	9.6980253	10.2712925	9.9660885	10.02822665	10.1490285	10.406504	9.7895225	10.00899215	10.6060925	10.246776	10.21318225	10.02341925	10.0839385	10.3281605	10.089938	9.947664	9.8843973
C17orf81	12.192212	12.158063	12.8314	9.844962	11.71681	11.750909	12.156109	12.190612	11.382529	12.65481	13.2604855	12.102036	10.978024	11.969845	11.575592	11.73652	12.178291	9.781218
C17orf85	9.181674	9.52465333333333	9.130103	9.04910866666667	9.318465	8.51264933333333	9.25206207407407	9.06989016666667	8.87045833333333	9.55327203703704	9.10065216666667	9.18622755555555	9.31080072222222	9.12974754814815	9.44557466666667	9.14290133333333	9.30547516666667	8.90194486666667
C17orf87	8.77808	7.529137	6.68897825	10.0166896388889	8.7377175	9.1543825	8.826864	10.277876	6.645216	5.18714716666667	9.035712375	8.64905915	10.8297355	8.6700275	6.30456411805556	6.7712407	7.40742551666667	8.2550195
C17orf88	7.8575377	8.203258	9.098477	8.03412	8.218406	8.5652485	8.040497	7.539533	7.511573	8.05102	7.7625933	7.3621473	8.071146	7.6267614	8.07472377777778	7.9239645	8.559308	6.8346543
C17orf89	14.678638	14.729291	14.862647	15.166797	15.11644	15.094794	15.034284	14.763281	15.086883	15.490352	14.977665	14.931364	12.953504	14.712405	14.416424	14.979952	15.000411	14.818122
C17orf90	13.146168	13.13431325	12.740542	13.275306	12.432093	12.806316	12.653821	12.881548	12.776103	13.2745075	13.325993	12.703566	12.156424	13.470246	12.614674	12.322209	12.966265	12.572706
C17orf96	15.510892	15.254351	14.482369	15.140652	14.246482	14.5834743888889	13.981024	15.347414	15.1529665	15.061713	14.818965	14.2442060555556	14.000549	14.756998	14.7662171111111	13.801107	15.349171	15.710594
C17orf97	7.8778386	8.390446	8.871314	6.928201	10.3752775	7.442137	10.546326	8.528649	8.970174	8.514205	9.2670555	8.835388	8.151365	7.7078304	8.888281	10.010774	10.265666	7.3481064
C17orf98	5.2606406	4.53320043888889	5.015646	5.3100514	5.5945787	5.015646	2.629198	4.211418	4.3219023	5.931693	4.5566587	5.2374935	5.6652894	6.2206717	5.7294774	5.001319	4.8727126	5.4884005
C17orf99	6.62898605555556	8.317154	8.183367	8.339051	6.2559657	7.151418	7.711193	6.652017	7.183467	5.521358	6.1199074	7.1781754	6.60219850555556	6.870204	6.897606	5.9014287	6.2471943	6.071016
C18orf1	8.72075966666667	8.43849633333333	8.0939772037037	9.080274	8.15032243333333	7.84817424444444	8.30287753333333	8.78236653333333	9.15255666666667	9.6346055	8.23949103703704	9.42235566666667	9.2644519	9.44317356666667	9.037539	7.14520076666667	8.872199	8.59138523333333
C18orf10	12.4947432407407	12.5785293333333	13.0247106666667	12.1380172037037	13.064954	12.3851456666667	13.7539549259259	12.1150859814815	12.6584770925926	13.7704626666667	12.079771	12.7414157222222	11.2202726666667	12.4742086666667	12.6122935	12.9418463333333	12.4883836666667	11.580267
C18orf12	11.692457	11.016693	11.477646	11.374636	10.662161	12.418258	9.925298	11.068286	10.53655	10.3345175	10.909954	9.899309	10.667786	10.106978	9.68724	10.312321	10.557997	11.795102
C18orf15	2.714831	4.682707	5.006186	4.302035	4.0785394	2.9229426	4.6725025	4.1845517	5.6555185	7.7880263	3.492368	4.3828025	5.3513665	4.5054092	4.901912	5.467926	4.885613	2.680985
C18orf18	8.7254305	8.816437	8.391669	8.81747	9.254706	8.892767	9.368134	8.928979	8.732614	10.202371	9.509949	8.93937166666667	8.88948	9.626822	9.9439745	8.561273	8.849276	9.161424
C18orf19	9.166183	9.446574	9.460056	9.21604563888889	9.337063	8.88905535	9.6869495	9.49881183333333	9.618786	10.8700235	9.11113775	9.364274	11.9214296944444	9.9263085	10.1577975	10.235749	9.56125355555556	9.28518975
C18orf21	12.473462	12.380768	12.929487	12.228803	12.701796	12.509122	12.638067	12.4608142222222	12.275494	13.863725	12.181051	12.683866	12.406471	12.973804	12.928728	13.025764	12.4674085277778	12.04604
C18orf23	12.059301	12.04635075	11.912976	11.5708315	11.7939645	11.837653	11.267982	11.32054435	11.9710625	11.8886095	10.8177797	10.9432772	9.68040604166667	12.833229	12.3938885	11.5580871666667	11.873314	10.80490965
C18orf25	10.6018633333333	10.55735	10.2067895	10.4613895	9.980452	10.41854	10.158094	10.4860125	11.2752537361111	10.1226335	10.233568	10.618128	11.990412	11.1040373611111	10.661269	11.940171	10.1586	10.193238
C18orf26	2.6021538	2.6742215	2.634996	3.339464	2.8457413	2.6561632	3.6618838	2.6000428	2.6199648	2.616483	2.6036506	2.60745272222222	2.6177323	2.6869369	2.6134527	5.83415	2.5953217	2.7732642
C18orf32	9.793862	9.354794	9.779497	9.616763	9.609299	8.756462	10.14898	9.741138	9.495356	10.302537	9.38280883333333	9.88592	11.079168	10.043086	9.773415	9.85723	9.323797	9.617055
C18orf34	4.375004	2.7614417	2.6770582	4.860006	2.6535254	2.8354905	5.391069	7.2432203	2.7323549	2.707155	4.8963213	2.7005079	4.1202865	6.1242886	3.6345184	5.53957525	3.0616572	2.7812874
C18orf45	7.4514933	7.588318	7.487178	8.079891	7.985535	6.986507	7.7809653	7.6003604	7.12897	9.251812	7.939638	7.67048	6.2625966	7.198358	7.4029617	8.106544	9.122152	7.936918
C18orf49	6.7437606	6.697816	6.136089	7.295568	6.6365833	6.148525	6.0888324	6.729199	6.844844	6.55541	6.230923	6.92519926666667	9.827464	8.034372	7.6971345	6.9303617	6.0875096	6.568714
C18orf54	7.2220465	7.5093325	7.0844518	7.98163835	6.95761075	7.89205916666667	7.64752115	7.2078642	7.45482222222222	8.5087582	7.15489415	7.0117161	7.8188163	6.8267258	6.5632668	7.7037048	7.0187981	7.118843
C18orf55	8.67298435	8.517684	9.3304232	8.4648353	9.3338327	8.60024725	9.8041515	9.03523625	8.50192386111111	9.85109025	8.4683495	8.990507	8.26068077777778	9.29470091666667	10.0172918	9.5254985	8.45644235	9.123854
